	schoolid	hispanic	college	black	otherrace	female	register	distance
5575	6365.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0
5576	6365.0	0.0	0.0	0.0	0.0	1.0	1.0	35.0
5577	6366.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
5578	6366.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
5579	6366.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0
5580	6366.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
5581	6366.0	1.0	0.0	0.0	0.0	0.0	1.0	12.0
5582	6366.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
5583	6366.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
5584	6366.0	0.0	1.0	0.0	0.0	1.0	0.0	12.0
5585	6366.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0
5586	6366.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
5587	6366.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0
5588	6366.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
5589	6366.0	0.0	1.0	0.0	0.0	1.0	0.0	12.0
5590	6366.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
5591	6366.0	0.0	1.0	0.0	0.0	1.0	0.0	12.0
5592	6366.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
5593	6366.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0
5594	6366.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
5595	6366.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
5596	6366.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
5597	6366.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
5598	6366.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0
5599	6366.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
5600	6366.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0
5601	6389.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
5602	6389.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
5603	6389.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
5604	6389.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5605	6389.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
5606	6389.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
5607	6389.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
5608	6389.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
5609	6389.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
5610	6389.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
5611	6397.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
5612	6397.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
5613	6397.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
5614	6397.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
5615	6397.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
5616	6397.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
5617	6397.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
5618	6397.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
5619	6397.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5620	6397.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
5621	6397.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
5622	6400.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
5623	6400.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0
5624	6400.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0
5625	6400.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
5626	6400.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
5627	6400.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
5628	6400.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
5629	6400.0	0.0	1.0	0.0	1.0	0.0	1.0	7.0
5630	6400.0	1.0	0.0	0.0	0.0	0.0	1.0	7.0
5631	6400.0	0.0	0.0	1.0	0.0	1.0	1.0	7.0
5632	6400.0	0.0	0.0	1.0	0.0	0.0	1.0	7.0
5633	6400.0	1.0	1.0	0.0	0.0	1.0	1.0	7.0
5634	6402.0	0.0	1.0	1.0	0.0	1.0	0.0	12.0
5635	6402.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
5636	6402.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
5637	6402.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
5638	6402.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
5639	6402.0	0.0	0.0	1.0	0.0	0.0	1.0	12.0
5640	6415.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0
5641	6415.0	0.0	0.0	0.0	1.0	0.0	1.0	19.0
5642	6415.0	1.0	0.0	0.0	0.0	1.0	0.0	19.0
5643	6415.0	0.0	0.0	0.0	0.0	1.0	0.0	19.0
5644	6415.0	0.0	0.0	0.0	0.0	1.0	1.0	19.0
5645	6415.0	1.0	1.0	0.0	0.0	0.0	1.0	19.0
5646	6415.0	0.0	1.0	0.0	1.0	0.0	1.0	19.0
5647	6415.0	0.0	0.0	0.0	0.0	1.0	1.0	19.0
5648	6415.0	0.0	1.0	0.0	0.0	1.0	1.0	19.0
5649	6415.0	0.0	0.0	0.0	0.0	1.0	0.0	19.0
5650	6415.0	1.0	0.0	0.0	0.0	1.0	1.0	19.0
5651	6415.0	0.0	1.0	0.0	0.0	1.0	0.0	19.0
5652	6415.0	0.0	1.0	0.0	0.0	1.0	1.0	19.0
5653	6415.0	0.0	0.0	0.0	0.0	0.0	1.0	19.0
5654	6415.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0
5655	6415.0	0.0	1.0	0.0	0.0	1.0	1.0	19.0
5656	6434.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
5657	6434.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0
5658	6434.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
5659	6434.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
5660	6434.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
5661	6434.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
5662	6434.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
5663	6434.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
5664	6434.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
5665	6443.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0
5666	6443.0	0.0	0.0	0.0	1.0	1.0	1.0	4.0
5667	6443.0	1.0	1.0	0.0	0.0	1.0	1.0	4.0
5668	6443.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0
5669	6443.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0
5670	6443.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0
5671	6443.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0
5672	6454.0	0.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
5673	6454.0	1.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
5674	6454.0	0.0	0.0	0.0	0.0	0.0	0.0	30.000001907348633
5675	6454.0	0.0	0.0	0.0	0.0	1.0	0.0	30.000001907348633
5676	6454.0	0.0	0.0	0.0	0.0	0.0	0.0	30.000001907348633
5677	6454.0	0.0	1.0	0.0	0.0	1.0	0.0	30.000001907348633
5678	6454.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
5679	6454.0	0.0	0.0	0.0	0.0	1.0	0.0	30.000001907348633
5680	6454.0	0.0	1.0	0.0	0.0	0.0	0.0	30.000001907348633
5681	6454.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
5682	6454.0	0.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
5683	6455.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5684	6455.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5685	6455.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0
5686	6455.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
5687	6455.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
5688	6455.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0
5689	6455.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5690	6455.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
5691	6455.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
5692	6455.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
5693	6455.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
5694	6455.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5695	6455.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
5696	6455.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5697	6464.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0
5698	6464.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0
5699	6464.0	1.0	0.0	0.0	0.0	0.0	1.0	5.0
5700	6464.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0
5701	6464.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0
5702	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5703	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5704	6469.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
5705	6469.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5706	6469.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
5707	6469.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
5708	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5709	6469.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
5710	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5711	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5712	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5713	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5714	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5715	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5716	6469.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
5717	6469.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
5718	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5719	6469.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
5720	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5721	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5722	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5723	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5724	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5725	6469.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0
5726	6469.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5727	6474.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
5728	6474.0	0.0	0.0	1.0	0.0	0.0	1.0	6.0
5729	6474.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0
5730	6474.0	0.0	0.0	1.0	0.0	0.0	1.0	6.0
5731	6474.0	0.0	1.0	1.0	0.0	1.0	0.0	6.0
5732	6474.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0
5733	6474.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0
5734	6474.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
5735	6474.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0
5736	6474.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
5737	6479.0	0.0	0.0	0.0	1.0	0.0	0.0	15.000000953674316
5738	6479.0	0.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
5739	6479.0	0.0	1.0	0.0	0.0	1.0	1.0	15.000000953674316
5740	6479.0	0.0	1.0	0.0	0.0	0.0	0.0	15.000000953674316
5741	6479.0	0.0	0.0	0.0	0.0	0.0	0.0	15.000000953674316
5742	6479.0	0.0	0.0	0.0	0.0	1.0	1.0	15.000000953674316
5743	6479.0	0.0	1.0	0.0	0.0	0.0	0.0	15.000000953674316
5744	6479.0	0.0	0.0	0.0	0.0	0.0	0.0	15.000000953674316
5745	6479.0	0.0	1.0	0.0	0.0	1.0	0.0	15.000000953674316
5746	6479.0	0.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
5747	6479.0	0.0	0.0	0.0	0.0	0.0	1.0	15.000000953674316
5748	6484.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
5749	6484.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
5750	6484.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
5751	6484.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0
5752	6484.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0
5753	6484.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0
5754	6484.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
5755	6484.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0
5756	6484.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0
5757	6484.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
5758	6484.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
5759	6484.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
5760	6484.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
5761	6492.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
5762	6492.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
5763	6492.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
5764	6492.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
5765	6507.0	1.0	0.0	0.0	0.0	1.0	0.0	5.0
5766	6507.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
5767	6507.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
5768	6507.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
5769	6507.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
5770	6507.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0
5771	6507.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0
5772	6507.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0
5773	6507.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
5774	6507.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0
5775	6507.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0
5776	6507.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0
5777	6507.0	1.0	0.0	0.0	0.0	0.0	1.0	5.0
5778	6526.0	1.0	0.0	0.0	0.0	0.0	0.0	30.000001907348633
5779	6526.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
5780	6526.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
5781	6526.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
5782	6526.0	0.0	1.0	0.0	1.0	0.0	0.0	30.000001907348633
5783	6526.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
5784	6526.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
5785	6526.0	0.0	1.0	0.0	0.0	0.0	1.0	30.000001907348633
5786	6526.0	0.0	0.0	0.0	1.0	1.0	1.0	30.000001907348633
5787	6526.0	0.0	0.0	0.0	0.0	0.0	0.0	30.000001907348633
5788	6526.0	0.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
5789	6534.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
5790	6534.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0
5791	6534.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0
5792	6534.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
5793	6534.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
5794	6568.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
5795	6568.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
5796	6568.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
5797	6568.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
5798	6568.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0
5799	6568.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
5800	6568.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0
5801	6568.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
5802	6568.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
5803	6576.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
5804	6576.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5805	6576.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
5806	6576.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
5807	6576.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5808	6576.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0
5809	6576.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
5810	6576.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
5811	6576.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0
5812	6576.0	1.0	0.0	0.0	0.0	1.0	1.0	5.0
5813	6576.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
5814	6576.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
5815	6576.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
5816	6576.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
5817	6576.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
5818	6576.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
5819	6576.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
5820	6600.0	0.0	1.0	0.0	0.0	0.0	1.0	35.0
5821	6600.0	0.0	1.0	0.0	0.0	0.0	1.0	35.0
5822	6600.0	0.0	0.0	0.0	0.0	1.0	0.0	35.0
5823	6600.0	0.0	0.0	0.0	0.0	0.0	1.0	35.0
5824	6600.0	1.0	1.0	0.0	0.0	1.0	0.0	35.0
5825	6600.0	0.0	1.0	0.0	0.0	1.0	0.0	35.0
5826	6600.0	0.0	1.0	0.0	0.0	0.0	0.0	35.0
5827	6602.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5828	6602.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5829	6602.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5830	6602.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
5831	6602.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
5832	6602.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
5833	6602.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
5834	6602.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
5835	6602.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
5836	6602.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5837	6602.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
5838	6623.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
5839	6623.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0
5840	6623.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
5841	6623.0	0.0	1.0	0.0	1.0	1.0	1.0	20.0
5842	6623.0	0.0	0.0	0.0	0.0	1.0	1.0	20.0
5843	6623.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
5844	6623.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
5845	6623.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
5846	6666.0	0.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
5847	6666.0	0.0	0.0	0.0	0.0	1.0	1.0	15.000000953674316
5848	6666.0	0.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
5849	6666.0	0.0	1.0	0.0	0.0	1.0	1.0	15.000000953674316
5850	6666.0	0.0	0.0	0.0	0.0	0.0	1.0	15.000000953674316
5851	6666.0	0.0	1.0	0.0	0.0	0.0	0.0	15.000000953674316
5852	6666.0	0.0	0.0	0.0	0.0	0.0	1.0	15.000000953674316
5853	6673.0	0.0	1.0	1.0	0.0	1.0	1.0	20.0
5854	6673.0	0.0	0.0	0.0	1.0	0.0	1.0	20.0
5855	6673.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
5856	6673.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0
5857	6673.0	0.0	0.0	1.0	0.0	0.0	1.0	20.0
5858	6673.0	0.0	0.0	1.0	0.0	1.0	1.0	20.0
5859	6673.0	1.0	0.0	0.0	0.0	0.0	0.0	20.0
5860	6673.0	0.0	0.0	0.0	0.0	1.0	1.0	20.0
5861	6673.0	0.0	1.0	1.0	0.0	1.0	1.0	20.0
5862	6673.0	0.0	0.0	1.0	0.0	0.0	0.0	20.0
5863	6676.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
5864	6676.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0
5865	6676.0	0.0	1.0	0.0	0.0	1.0	1.0	13.0
5866	6676.0	1.0	1.0	0.0	0.0	0.0	0.0	13.0
5867	6676.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0
5868	6676.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0
5869	6679.0	0.0	1.0	0.0	0.0	0.0	1.0	18.0
5870	6679.0	0.0	0.0	0.0	0.0	0.0	1.0	18.0
5871	6679.0	1.0	0.0	0.0	0.0	1.0	0.0	18.0
5872	6679.0	1.0	0.0	0.0	0.0	1.0	0.0	18.0
5873	6679.0	0.0	1.0	0.0	0.0	1.0	1.0	18.0
5874	6679.0	0.0	0.0	0.0	0.0	1.0	1.0	18.0
5875	6679.0	0.0	1.0	0.0	0.0	1.0	1.0	18.0
5876	6683.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
5877	6683.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
5878	6683.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
5879	6683.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0
5880	6683.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5881	6683.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
5882	6683.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
5883	6683.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0
5884	6683.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
5885	6683.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0
5886	6683.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
5887	6684.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
5888	6684.0	0.0	0.0	0.0	0.0	1.0	1.0	20.0
5889	6684.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
5890	6684.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0
5891	6684.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
5892	6684.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0
5893	6684.0	0.0	0.0	0.0	0.0	1.0	1.0	20.0
5894	6684.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0
5895	6703.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0
5896	6703.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0
5897	6703.0	1.0	1.0	0.0	0.0	1.0	1.0	3.0
5898	6703.0	0.0	1.0	0.0	1.0	1.0	1.0	3.0
5899	6703.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0
5900	6703.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0
5901	6703.0	0.0	1.0	0.0	1.0	1.0	0.0	3.0
5902	6703.0	1.0	0.0	0.0	0.0	1.0	1.0	3.0
5903	6703.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0
5904	6703.0	0.0	1.0	0.0	1.0	1.0	0.0	3.0
5905	6703.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0
5906	6720.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0
5907	6720.0	0.0	1.0	1.0	0.0	1.0	1.0	4.0
5908	6720.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0
5909	6720.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0
5910	6720.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0
5911	6731.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
5912	6731.0	0.0	0.0	1.0	0.0	1.0	1.0	3.0
5913	6756.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
5914	6756.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
5915	6756.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
5916	6756.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
5917	6756.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
5918	6756.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
5919	6756.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
5920	6756.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0
5921	6756.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
5922	6756.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
5923	6756.0	0.0	0.0	0.0	0.0	1.0	1.0	10.0
5924	6756.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
5925	6756.0	0.0	1.0	0.0	0.0	1.0	0.0	10.0
5926	6756.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
5927	6756.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
5928	6756.0	0.0	0.0	0.0	0.0	1.0	1.0	10.0
5929	6756.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0
5930	6756.0	1.0	0.0	0.0	0.0	1.0	1.0	10.0
5931	6756.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
5932	6756.0	1.0	1.0	0.0	0.0	1.0	0.0	10.0
5933	6757.0	0.0	1.0	0.0	0.0	0.0	1.0	25.0
5934	6757.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
5935	6757.0	0.0	1.0	0.0	0.0	0.0	1.0	25.0
5936	6757.0	0.0	1.0	0.0	0.0	0.0	0.0	25.0
5937	6757.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
5938	6757.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
5939	6757.0	0.0	1.0	0.0	0.0	0.0	0.0	25.0
5940	6757.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
5941	6757.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
5942	6757.0	0.0	0.0	1.0	0.0	1.0	0.0	25.0
5943	6757.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
5944	6757.0	0.0	0.0	0.0	1.0	0.0	1.0	25.0
5945	6757.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0
5946	6757.0	0.0	0.0	1.0	0.0	1.0	1.0	25.0
5947	6757.0	0.0	1.0	0.0	0.0	1.0	1.0	25.0
5948	6757.0	0.0	1.0	0.0	0.0	1.0	0.0	25.0
5949	6757.0	0.0	1.0	0.0	0.0	1.0	1.0	25.0
5950	6761.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
5951	6761.0	0.0	1.0	0.0	0.0	1.0	1.0	11.0
5952	6761.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0
5953	6761.0	0.0	1.0	0.0	0.0	1.0	0.0	11.0
5954	6761.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0
5955	6761.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
5956	6761.0	0.0	0.0	0.0	0.0	1.0	1.0	11.0
5957	6761.0	0.0	1.0	0.0	0.0	0.0	1.0	11.0
